,dataset,index,pipe1,pipe2,p,smd,nsub
302,Zhou 2016,14,CSP+LDA,ACM+TGSP+SVM(Grid),0.75,-0.2891512249726171,3
303,Zhou 2016,15,Cov+EN,ACM+TGSP+SVM(Grid),0.625,-0.08617912970494271,3
304,Zhou 2016,16,DeepConvNet,ACM+TGSP+SVM(Grid),0.375,0.3442049603138039,3
305,Zhou 2016,17,EEGNet_8_2,ACM+TGSP+SVM(Grid),0.125,1.4894806781107284,3
306,Zhou 2016,18,FgMDM,ACM+TGSP+SVM(Grid),0.875,-1.0465975921520319,3
307,Zhou 2016,19,MDM,ACM+TGSP+SVM(Grid),0.875,-0.6411095898591618,3
308,Zhou 2016,20,ACM+MDM(MDOP),ACM+TGSP+SVM(Grid),0.375,0.3056687087084093,3
309,Zhou 2016,21,ACM+TGSP+SVM(MDOP),ACM+TGSP+SVM(Grid),0.125,1.1289666106357612,3
310,Zhou 2016,22,ShallowConvNet,ACM+TGSP+SVM(Grid),0.25,0.584853873450794,3
311,Zhou 2016,23,TANG+SVM,ACM+TGSP+SVM(Grid),0.875,-1.2066176947456384,3
312,Zhou 2016,24,ACM+MDM(Grid),CSP+LDA,0.375,0.3099682397646146,3
313,Zhou 2016,25,ACM+TGSP+SVM(Grid),CSP+LDA,0.375,0.2891512249726171,3
314,Zhou 2016,26,CSP+LDA,CSP+LDA,0.125,0.0,3
315,Zhou 2016,27,Cov+EN,CSP+LDA,0.25,0.5507351014428323,3
316,Zhou 2016,28,DeepConvNet,CSP+LDA,0.5,0.4101791396682827,3
317,Zhou 2016,29,EEGNet_8_2,CSP+LDA,0.25,0.8063336644349555,3
318,Zhou 2016,30,FgMDM,CSP+LDA,0.875,-1.6230513121598664,3
319,Zhou 2016,31,MDM,CSP+LDA,0.625,-0.1332184737869905,3
320,Zhou 2016,32,ACM+MDM(MDOP),CSP+LDA,0.375,0.31824907122881396,3
321,Zhou 2016,33,ACM+TGSP+SVM(MDOP),CSP+LDA,0.25,0.588807381422697,3
322,Zhou 2016,34,ShallowConvNet,CSP+LDA,0.25,0.6087486450707483,3
323,Zhou 2016,35,TANG+SVM,CSP+LDA,0.875,-0.6991213172024972,3
324,Zhou 2016,36,ACM+MDM(Grid),Cov+EN,0.375,0.24963913282792716,3
325,Zhou 2016,37,ACM+TGSP+SVM(Grid),Cov+EN,0.5,0.08617912970494271,3
326,Zhou 2016,38,CSP+LDA,Cov+EN,0.875,-0.5507351014428323,3
327,Zhou 2016,39,Cov+EN,Cov+EN,0.125,0.0,3
328,Zhou 2016,40,DeepConvNet,Cov+EN,0.5,0.3412500508849173,3
329,Zhou 2016,41,EEGNet_8_2,Cov+EN,0.25,0.8933962398363576,3
330,Zhou 2016,42,FgMDM,Cov+EN,0.875,-1.5081993651488836,3
331,Zhou 2016,43,MDM,Cov+EN,0.75,-0.35012970399864285,3
332,Zhou 2016,44,ACM+MDM(MDOP),Cov+EN,0.375,0.24246465006770507,3
333,Zhou 2016,45,ACM+TGSP+SVM(MDOP),Cov+EN,0.25,0.5692529808966371,3
334,Zhou 2016,46,ShallowConvNet,Cov+EN,0.375,0.5667278269819134,3
335,Zhou 2016,47,TANG+SVM,Cov+EN,0.875,-2.0983428930629553,3
336,Zhou 2016,48,ACM+MDM(Grid),DeepConvNet,0.625,-0.04418209601333664,3
337,Zhou 2016,49,ACM+TGSP+SVM(Grid),DeepConvNet,0.75,-0.3442049603138039,3
338,Zhou 2016,50,CSP+LDA,DeepConvNet,0.625,-0.4101791396682827,3
339,Zhou 2016,51,Cov+EN,DeepConvNet,0.625,-0.3412500508849173,3
340,Zhou 2016,52,DeepConvNet,DeepConvNet,0.125,0.0,3
341,Zhou 2016,53,EEGNet_8_2,DeepConvNet,0.5,0.3950961142489616,3
342,Zhou 2016,54,FgMDM,DeepConvNet,0.875,-1.1590653001644107,3
343,Zhou 2016,55,MDM,DeepConvNet,0.875,-0.5342566112816141,3
344,Zhou 2016,56,ACM+MDM(MDOP),DeepConvNet,0.625,-0.0859364394767706,3
345,Zhou 2016,57,ACM+TGSP+SVM(MDOP),DeepConvNet,0.75,-0.07794293225640346,3
346,Zhou 2016,58,ShallowConvNet,DeepConvNet,0.25,1.0831185812670163,3
347,Zhou 2016,59,TANG+SVM,DeepConvNet,0.875,-0.8920480500193252,3
348,Zhou 2016,60,ACM+MDM(Grid),EEGNet_8_2,0.875,-0.632736081215476,3
349,Zhou 2016,61,ACM+TGSP+SVM(Grid),EEGNet_8_2,0.875,-1.4894806781107284,3
350,Zhou 2016,62,CSP+LDA,EEGNet_8_2,0.875,-0.8063336644349555,3
351,Zhou 2016,63,Cov+EN,EEGNet_8_2,0.875,-0.8933962398363576,3
352,Zhou 2016,64,DeepConvNet,EEGNet_8_2,0.625,-0.3950961142489616,3
353,Zhou 2016,65,EEGNet_8_2,EEGNet_8_2,0.125,0.0,3
354,Zhou 2016,66,FgMDM,EEGNet_8_2,0.875,-1.280324953343455,3
355,Zhou 2016,67,MDM,EEGNet_8_2,0.875,-2.585134972139592,3
356,Zhou 2016,68,ACM+MDM(MDOP),EEGNet_8_2,0.875,-0.7760938467133934,3
357,Zhou 2016,69,ACM+TGSP+SVM(MDOP),EEGNet_8_2,0.875,-0.8692878279403989,3
358,Zhou 2016,70,ShallowConvNet,EEGNet_8_2,0.625,-0.22960325435774692,3
359,Zhou 2016,71,TANG+SVM,EEGNet_8_2,0.875,-1.5279049750487592,3
360,Zhou 2016,72,ACM+MDM(Grid),FgMDM,0.25,0.6902641525475132,3
361,Zhou 2016,73,ACM+TGSP+SVM(Grid),FgMDM,0.25,1.0465975921520319,3
362,Zhou 2016,74,CSP+LDA,FgMDM,0.125,1.6230513121598664,3
363,Zhou 2016,75,Cov+EN,FgMDM,0.125,1.5081993651488836,3
364,Zhou 2016,76,DeepConvNet,FgMDM,0.125,1.1590653001644107,3
365,Zhou 2016,77,EEGNet_8_2,FgMDM,0.125,1.280324953343455,3
366,Zhou 2016,78,FgMDM,FgMDM,0.125,0.0,3
367,Zhou 2016,79,MDM,FgMDM,0.375,0.45543538864879657,3
368,Zhou 2016,80,ACM+MDM(MDOP),FgMDM,0.25,0.7354001094029279,3
369,Zhou 2016,81,ACM+TGSP+SVM(MDOP),FgMDM,0.125,1.1059100516395266,3
370,Zhou 2016,82,ShallowConvNet,FgMDM,0.125,1.470217447314405,3
371,Zhou 2016,83,TANG+SVM,FgMDM,0.25,0.9289656217918145,3
372,Zhou 2016,84,ACM+MDM(Grid),MDM,0.125,1.5950603399889072,3
373,Zhou 2016,85,ACM+TGSP+SVM(Grid),MDM,0.25,0.6411095898591618,3
374,Zhou 2016,86,CSP+LDA,MDM,0.5,0.1332184737869905,3
375,Zhou 2016,87,Cov+EN,MDM,0.375,0.35012970399864285,3
376,Zhou 2016,88,DeepConvNet,MDM,0.25,0.5342566112816141,3
377,Zhou 2016,89,EEGNet_8_2,MDM,0.125,2.585134972139592,3
378,Zhou 2016,90,FgMDM,MDM,0.75,-0.45543538864879657,3
379,Zhou 2016,91,MDM,MDM,0.125,0.0,3
380,Zhou 2016,92,ACM+MDM(MDOP),MDM,0.125,2.4102760468224083,3
381,Zhou 2016,93,ACM+TGSP+SVM(MDOP),MDM,0.125,1.5514972686513742,3
382,Zhou 2016,94,ShallowConvNet,MDM,0.25,0.7162098489380722,3
383,Zhou 2016,95,TANG+SVM,MDM,0.75,-0.14675302491610692,3
384,Zhou 2016,96,ACM+MDM(Grid),ACM+MDM(MDOP),0.375,0.22860535832240708,3
385,Zhou 2016,97,ACM+TGSP+SVM(Grid),ACM+MDM(MDOP),0.75,-0.3056687087084093,3
386,Zhou 2016,98,CSP+LDA,ACM+MDM(MDOP),0.75,-0.31824907122881396,3
387,Zhou 2016,99,Cov+EN,ACM+MDM(MDOP),0.75,-0.24246465006770507,3
388,Zhou 2016,100,DeepConvNet,ACM+MDM(MDOP),0.5,0.0859364394767706,3
389,Zhou 2016,101,EEGNet_8_2,ACM+MDM(MDOP),0.25,0.7760938467133934,3
390,Zhou 2016,102,FgMDM,ACM+MDM(MDOP),0.875,-0.7354001094029279,3
391,Zhou 2016,103,MDM,ACM+MDM(MDOP),0.875,-2.4102760468224083,3
392,Zhou 2016,104,ACM+MDM(MDOP),ACM+MDM(MDOP),0.125,0.0,3
393,Zhou 2016,105,ACM+TGSP+SVM(MDOP),ACM+MDM(MDOP),0.5,0.06553141315809195,3
394,Zhou 2016,106,ShallowConvNet,ACM+MDM(MDOP),0.5,0.20849729665865102,3
395,Zhou 2016,107,TANG+SVM,ACM+MDM(MDOP),0.875,-0.6220191695821837,3
396,Zhou 2016,108,ACM+MDM(Grid),ACM+TGSP+SVM(MDOP),0.5,0.035087339061495734,3
397,Zhou 2016,109,ACM+TGSP+SVM(Grid),ACM+TGSP+SVM(MDOP),0.875,-1.1289666106357612,3
398,Zhou 2016,110,CSP+LDA,ACM+TGSP+SVM(MDOP),0.875,-0.588807381422697,3
399,Zhou 2016,111,Cov+EN,ACM+TGSP+SVM(MDOP),0.875,-0.5692529808966371,3
400,Zhou 2016,112,DeepConvNet,ACM+TGSP+SVM(MDOP),0.375,0.07794293225640346,3
401,Zhou 2016,113,EEGNet_8_2,ACM+TGSP+SVM(MDOP),0.125,0.8692878279403989,3
402,Zhou 2016,114,FgMDM,ACM+TGSP+SVM(MDOP),0.875,-1.1059100516395266,3
403,Zhou 2016,115,MDM,ACM+TGSP+SVM(MDOP),0.875,-1.5514972686513742,3
404,Zhou 2016,116,ACM+MDM(MDOP),ACM+TGSP+SVM(MDOP),0.625,-0.06553141315809195,3
405,Zhou 2016,117,ACM+TGSP+SVM(MDOP),ACM+TGSP+SVM(MDOP),0.125,0.0,3
406,Zhou 2016,118,ShallowConvNet,ACM+TGSP+SVM(MDOP),0.375,0.2394757040402373,3
407,Zhou 2016,119,TANG+SVM,ACM+TGSP+SVM(MDOP),0.875,-1.2261515878344897,3
408,Zhou 2016,120,ACM+MDM(Grid),ShallowConvNet,0.625,-0.1588669111825919,3
409,Zhou 2016,121,ACM+TGSP+SVM(Grid),ShallowConvNet,0.875,-0.584853873450794,3
410,Zhou 2016,122,CSP+LDA,ShallowConvNet,0.875,-0.6087486450707483,3
411,Zhou 2016,123,Cov+EN,ShallowConvNet,0.75,-0.5667278269819134,3
412,Zhou 2016,124,DeepConvNet,ShallowConvNet,0.875,-1.0831185812670163,3
413,Zhou 2016,125,EEGNet_8_2,ShallowConvNet,0.5,0.22960325435774692,3
414,Zhou 2016,126,FgMDM,ShallowConvNet,0.875,-1.470217447314405,3
415,Zhou 2016,127,MDM,ShallowConvNet,0.875,-0.7162098489380722,3
416,Zhou 2016,128,ACM+MDM(MDOP),ShallowConvNet,0.625,-0.20849729665865102,3
417,Zhou 2016,129,ACM+TGSP+SVM(MDOP),ShallowConvNet,0.75,-0.2394757040402373,3
418,Zhou 2016,130,ShallowConvNet,ShallowConvNet,0.125,0.0,3
419,Zhou 2016,131,TANG+SVM,ShallowConvNet,0.875,-1.2869672116159296,3
420,Zhou 2016,132,ACM+MDM(Grid),TANG+SVM,0.25,0.5800345994783905,3
421,Zhou 2016,133,ACM+TGSP+SVM(Grid),TANG+SVM,0.125,1.2066176947456384,3
422,Zhou 2016,134,CSP+LDA,TANG+SVM,0.25,0.6991213172024972,3
423,Zhou 2016,135,Cov+EN,TANG+SVM,0.125,2.0983428930629553,3
424,Zhou 2016,136,DeepConvNet,TANG+SVM,0.125,0.8920480500193252,3
425,Zhou 2016,137,EEGNet_8_2,TANG+SVM,0.125,1.5279049750487592,3
426,Zhou 2016,138,FgMDM,TANG+SVM,0.875,-0.9289656217918145,3
427,Zhou 2016,139,MDM,TANG+SVM,0.375,0.14675302491610692,3
428,Zhou 2016,140,ACM+MDM(MDOP),TANG+SVM,0.25,0.6220191695821837,3
429,Zhou 2016,141,ACM+TGSP+SVM(MDOP),TANG+SVM,0.125,1.2261515878344897,3
430,Zhou 2016,142,ShallowConvNet,TANG+SVM,0.125,1.2869672116159296,3
431,Zhou 2016,143,TANG+SVM,TANG+SVM,0.125,0.0,3
