,Unnamed: 0,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
32,32,0.88234377,0.8020641,0.78125,0.77741563,1.705914,560.0,0.004700658,6,session_2,3,5,004-2014,TANG+SVM
33,33,0.9425,0.85972494,0.81875,0.81343734,2.2613559,560.0,0.006204612,6,session_3,3,5,004-2014,TANG+SVM
34,34,0.9446875,0.88130957,0.88125,0.8812454,2.8120093,560.0,0.0077062617,6,session_4,3,5,004-2014,TANG+SVM
0,0,0.7519444,0.68108654,0.675,0.672246,19.728914,600.0,0.05111983,7,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.7355555,0.68484956,0.64166665,0.619441,39.285095,600.0,0.10192041,7,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.9515625,0.8997421,0.8875,0.886632,57.673565,560.0,0.14954458,7,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.8475,0.74727273,0.7125,0.7020243,76.07961,560.0,0.19717874,7,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.89421874,0.80445343,0.79375,0.7919212,94.61612,560.0,0.24513625,7,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.7125,0.68666667,0.675,0.6698413,0.58028746,600.0,0.0012647329,7,session_0,3,5,004-2014,Cov+EN
6,6,0.6533333,0.6633987,0.5833333,0.5251662,1.0882158,600.0,0.002324834,7,session_1,3,5,004-2014,Cov+EN
7,7,0.9190625,0.8659124,0.85625,0.8552947,1.5710006,560.0,0.0033186234,7,session_2,3,5,004-2014,Cov+EN
8,8,0.7967188,0.7327632,0.70625,0.6976398,1.9976156,560.0,0.00420329,7,session_3,3,5,004-2014,Cov+EN
9,9,0.82890624,0.76266414,0.7625,0.7624629,2.5163345,560.0,0.005254428,7,session_4,3,5,004-2014,Cov+EN
10,10,0.735,0.6909722,0.68333334,0.68013465,3.380979,600.0,0.008930773,7,session_0,3,5,004-2014,CSP+LDA
11,11,0.6622222,0.69410497,0.575,0.4979903,4.361991,600.0,0.011217426,7,session_1,3,5,004-2014,CSP+LDA
12,12,0.93125,0.86,0.8375,0.83492064,4.877708,560.0,0.012307545,7,session_2,3,5,004-2014,CSP+LDA
13,13,0.798125,0.7327632,0.70625,0.6976398,5.39293,560.0,0.01341562,7,session_3,3,5,004-2014,CSP+LDA
14,14,0.81609374,0.75,0.75,0.75,5.8983727,560.0,0.014496364,7,session_4,3,5,004-2014,CSP+LDA
15,15,0.72444445,0.6333333,0.6333333,0.6333333,101.86853,600.0,0.27021673,7,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.7941667,0.7051449,0.675,0.66260546,203.77571,600.0,0.54112214,7,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.94734377,0.890625,0.875,0.8737374,299.2123,560.0,0.79542875,7,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.87421876,0.79333335,0.775,0.7714286,393.53128,560.0,1.0469724,7,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.90234375,0.8248925,0.81875,0.8178892,488.1712,560.0,1.2991734,7,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.71555555,0.6762632,0.6666667,0.662067,0.245404,600.0,0.00063481025,7,session_0,3,5,004-2014,FgMDM
21,21,0.66083336,0.6960784,0.6,0.54415953,0.3987553,600.0,0.000931358,7,session_1,3,5,004-2014,FgMDM
22,22,0.91796875,0.85549706,0.8375,0.835417,0.561553,560.0,0.001245063,7,session_2,3,5,004-2014,FgMDM
23,23,0.79515624,0.71471864,0.69375,0.68608606,0.72597575,560.0,0.0015602403,7,session_3,3,5,004-2014,FgMDM
24,24,0.8257812,0.7566109,0.75625,0.75616425,0.88021255,560.0,0.0018520757,7,session_4,3,5,004-2014,FgMDM
25,25,0.69027776,0.6293475,0.625,0.62182224,0.22788572,600.0,0.0005858115,7,session_0,3,5,004-2014,MDM
26,26,0.6308333,0.6479157,0.59166664,0.54876834,0.3658502,600.0,0.0008515218,7,session_1,3,5,004-2014,MDM
27,27,0.92265624,0.83254904,0.83125,0.831085,0.50901556,560.0,0.0011213627,7,session_2,3,5,004-2014,MDM
28,28,0.78984374,0.7136752,0.6875,0.6776273,0.65151715,560.0,0.0013910242,7,session_3,3,5,004-2014,MDM
29,29,0.8190625,0.7285714,0.725,0.7239216,0.79598975,560.0,0.001667328,7,session_4,3,5,004-2014,MDM
30,30,0.7147222,0.654032,0.64166665,0.6343278,0.5929978,600.0,0.0013473501,7,session_0,3,5,004-2014,TANG+SVM
31,31,0.6591667,0.6960784,0.6,0.54415953,1.1175938,600.0,0.0024481702,7,session_1,3,5,004-2014,TANG+SVM
32,32,0.92046875,0.8645833,0.85,0.8484849,1.6242821,560.0,0.0035112177,7,session_2,3,5,004-2014,TANG+SVM
33,33,0.79078126,0.7163624,0.7,0.6942188,2.1536608,560.0,0.0046161376,7,session_3,3,5,004-2014,TANG+SVM
34,34,0.82703125,0.7631579,0.7625,0.76235145,2.680805,560.0,0.0057217795,7,session_4,3,5,004-2014,TANG+SVM
0,0,0.65796876,0.5872727,0.575,0.55951416,17.824986,600.0,0.044460677,8,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.6813889,0.61679643,0.6166667,0.61656016,36.568542,640.0,0.091296196,8,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.9139063,0.7785425,0.76875,0.7666995,54.298046,600.0,0.13536663,8,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.9178125,0.79783547,0.76875,0.76296294,73.659096,600.0,0.18296967,8,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.9696875,0.9705882,0.96875,0.9687194,91.26294,600.0,0.22689222,8,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.63921875,0.58610696,0.58125,0.5752605,0.5353346,600.0,0.0011387464,8,session_0,3,5,004-2014,Cov+EN
6,6,0.72,0.6515151,0.65,0.64912283,1.0155809,640.0,0.0020804077,8,session_1,3,5,004-2014,Cov+EN
7,7,0.93359375,0.8692693,0.86875,0.86870384,1.5266187,600.0,0.003069447,8,session_2,3,5,004-2014,Cov+EN
8,8,0.9271875,0.85549706,0.8375,0.835417,1.9838789,600.0,0.003960749,8,session_3,3,5,004-2014,Cov+EN
9,9,0.9646875,0.9078431,0.90625,0.9061583,2.4820967,600.0,0.004924731,8,session_4,3,5,004-2014,Cov+EN
10,10,0.64796877,0.5842105,0.58125,0.57753694,3.4841564,600.0,0.008696851,8,session_0,3,5,004-2014,CSP+LDA
11,11,0.715,0.60011125,0.6,0.59988886,4.4894013,640.0,0.010884886,8,session_1,3,5,004-2014,CSP+LDA
12,12,0.9315625,0.85353535,0.85,0.84962404,5.0201855,600.0,0.011961402,8,session_2,3,5,004-2014,CSP+LDA
13,13,0.92859375,0.8510515,0.83125,0.8288363,5.5519414,600.0,0.0130334515,8,session_3,3,5,004-2014,CSP+LDA
14,14,0.96625,0.9078431,0.90625,0.9061583,6.0876107,600.0,0.014113701,8,session_4,3,5,004-2014,CSP+LDA
15,15,0.68796873,0.6082975,0.60625,0.6043801,102.75956,600.0,0.2576286,8,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.76222223,0.66875,0.65,0.64,211.30055,640.0,0.5308743,8,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.92265624,0.83130175,0.83125,0.8312434,311.54034,600.0,0.7842919,8,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.95671874,0.87395227,0.8625,0.86143917,412.664,600.0,1.039719,8,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.9384375,0.8786342,0.85,0.84710944,514.7314,600.0,1.2974226,8,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.646875,0.5651042,0.5625,0.5580808,0.35421515,600.0,0.00084483746,8,session_0,3,5,004-2014,FgMDM
21,21,0.71555555,0.63468015,0.6333333,0.63241434,0.50544906,640.0,0.0011175874,8,session_1,3,5,004-2014,FgMDM
22,22,0.9290625,0.8701961,0.86875,0.8686217,0.66481113,600.0,0.0014032973,8,session_2,3,5,004-2014,FgMDM
23,23,0.9248437,0.85549706,0.8375,0.835417,0.8239484,600.0,0.0016888662,8,session_3,3,5,004-2014,FgMDM
24,24,0.96421874,0.90938437,0.90625,0.90607023,0.98198223,600.0,0.001969645,8,session_4,3,5,004-2014,FgMDM
25,25,0.6540625,0.60580146,0.59375,0.5818423,0.24081731,600.0,0.00058223703,8,session_0,3,5,004-2014,MDM
26,26,0.6697222,0.60836345,0.60833335,0.6083061,0.38088942,640.0,0.00083587,8,session_1,3,5,004-2014,MDM
27,27,0.90203124,0.78132993,0.775,0.77372724,0.53136754,600.0,0.0011070458,8,session_2,3,5,004-2014,MDM
28,28,0.91828126,0.8116883,0.78125,0.7757758,0.6785939,600.0,0.001370495,8,session_3,3,5,004-2014,MDM
29,29,0.96515626,0.9705882,0.96875,0.9687194,0.8251674,600.0,0.0016343526,8,session_4,3,5,004-2014,MDM
30,30,0.64625,0.63140094,0.60625,0.58646154,0.6173427,600.0,0.0013117938,8,session_0,3,5,004-2014,TANG+SVM
31,31,0.73638886,0.65,0.6333333,0.62285715,1.2082009,640.0,0.0024751427,8,session_1,3,5,004-2014,TANG+SVM
32,32,0.91546875,0.85087717,0.85,0.8499062,1.7569036,600.0,0.0035547928,8,session_2,3,5,004-2014,TANG+SVM
33,33,0.9273437,0.86825395,0.8625,0.86196077,2.3135517,600.0,0.00465711,8,session_3,3,5,004-2014,TANG+SVM
34,34,0.950625,0.93010753,0.91875,0.91821,2.8627694,600.0,0.005737011,8,session_4,3,5,004-2014,TANG+SVM
0,0,0.78194445,0.69027483,0.675,0.66834384,19.761045,600.0,0.049760837,9,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.6936111,0.62338424,0.6166667,0.61137706,39.547256,600.0,0.099504866,9,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.9346875,0.8651116,0.8375,0.8343685,58.127213,560.0,0.1461425,9,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.931875,0.8515625,0.8375,0.8358586,76.54197,560.0,0.19255088,9,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.919375,0.8515625,0.8375,0.8358586,95.004524,560.0,0.23893617,9,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.7608333,0.64914775,0.6166667,0.5945946,0.46990323,600.0,0.0010100943,9,session_0,3,5,004-2014,Cov+EN
6,6,0.68777776,0.6696833,0.6666667,0.6651786,0.953012,600.0,0.002051031,9,session_1,3,5,004-2014,Cov+EN
7,7,0.9084375,0.8515889,0.825,0.8216277,1.4386213,560.0,0.003037925,9,session_2,3,5,004-2014,Cov+EN
8,8,0.92765623,0.8442341,0.84375,0.84369504,1.9018414,560.0,0.0039765476,9,session_3,3,5,004-2014,Cov+EN
9,9,0.92046875,0.8051106,0.75,0.73817706,2.3854218,560.0,0.004954326,9,session_4,3,5,004-2014,Cov+EN
10,10,0.7563889,0.64363885,0.6166667,0.5977849,3.2393875,600.0,0.008405458,9,session_0,3,5,004-2014,CSP+LDA
11,11,0.6880556,0.6357466,0.6333333,0.6316964,4.118681,600.0,0.0104758525,9,session_1,3,5,004-2014,CSP+LDA
12,12,0.90546876,0.84747064,0.81875,0.8149256,4.6255007,560.0,0.0115377065,9,session_2,3,5,004-2014,CSP+LDA
13,13,0.93828124,0.85087717,0.85,0.8499062,5.136671,560.0,0.012606422,9,session_3,3,5,004-2014,CSP+LDA
14,14,0.9234375,0.8134796,0.75,0.7366689,5.637439,560.0,0.013652583,9,session_4,3,5,004-2014,CSP+LDA
15,15,0.76222223,0.70089287,0.7,0.6996663,101.57587,600.0,0.25949028,9,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.6747222,0.6334816,0.6333333,0.63323146,202.93452,600.0,0.5201881,9,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.91609377,0.81565654,0.8125,0.8120301,296.97412,560.0,0.76280856,9,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.96953124,0.88613707,0.88125,0.8808731,391.84756,560.0,1.0071939,9,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.9504688,0.89141417,0.8875,0.88721806,485.69986,560.0,1.2500422,9,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.76055557,0.66310257,0.625,0.60174054,0.24617791,600.0,0.00061643706,9,session_0,3,5,004-2014,FgMDM
21,21,0.6888889,0.6736111,0.6666667,0.6632997,0.39645553,600.0,0.0009036611,9,session_1,3,5,004-2014,FgMDM
22,22,0.90828127,0.84233934,0.81875,0.815573,0.5537195,560.0,0.0012021512,9,session_2,3,5,004-2014,FgMDM
23,23,0.91984373,0.825,0.825,0.825,0.710418,560.0,0.0015007374,9,session_3,3,5,004-2014,FgMDM
24,24,0.9242188,0.82738096,0.775,0.765625,0.86556053,560.0,0.0017950305,9,session_4,3,5,004-2014,FgMDM
25,25,0.7211111,0.6594406,0.65833336,0.6577391,0.21273851,600.0,0.0005195568,9,session_0,3,5,004-2014,MDM
26,26,0.6402778,0.57702184,0.56666666,0.5515953,0.35852647,600.0,0.00083293003,9,session_1,3,5,004-2014,MDM
27,27,0.90171874,0.8703704,0.825,0.8194713,0.51555634,560.0,0.0011343048,9,session_2,3,5,004-2014,MDM
28,28,0.8709375,0.811021,0.7875,0.783405,0.66387033,560.0,0.0014155727,9,session_3,3,5,004-2014,MDM
29,29,0.8575,0.80659175,0.78125,0.77663434,0.81783104,560.0,0.0017100393,9,session_4,3,5,004-2014,MDM
30,30,0.68333334,0.6614435,0.64166665,0.630346,0.6158602,600.0,0.0013578879,9,session_0,3,5,004-2014,TANG+SVM
31,31,0.6675,0.6311571,0.625,0.6205467,1.1643121,600.0,0.0024876995,9,session_1,3,5,004-2014,TANG+SVM
32,32,0.90296876,0.79490197,0.79375,0.7935484,1.7180922,560.0,0.0036175393,9,session_2,3,5,004-2014,TANG+SVM
33,33,0.9265625,0.83130175,0.83125,0.8312434,2.230257,560.0,0.004671467,9,session_3,3,5,004-2014,TANG+SVM
34,34,0.8959375,0.8214535,0.7875,0.7817365,2.773386,560.0,0.005782311,9,session_4,3,5,004-2014,TANG+SVM
0,0,0.90166664,0.8125,0.8,0.7979798,45.709053,600.0,0.07712655,1,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.77944446,0.74,0.6333333,0.5875,92.30745,600.0,0.1604083,1,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.9028125,0.79296875,0.6875,0.6565934,135.79277,560.0,0.23838712,1,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.8865625,0.778474,0.65625,0.61388266,178.82755,560.0,0.31537315,1,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.795,0.73005754,0.64375,0.6068796,221.89914,560.0,0.3921133,1,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.8933333,0.8296703,0.8,0.79539645,58.248154,600.0,0.09680122,1,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.77666664,0.7097902,0.7083333,0.7078261,105.50511,600.0,0.18128529,1,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.8907812,0.8125,0.7,0.6703297,149.32182,560.0,0.25979137,1,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.84296876,0.7635046,0.625,0.5682677,193.2446,560.0,0.3380221,1,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.7864063,0.7813853,0.6625,0.6226415,236.85841,560.0,0.41641444,1,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.7277778,0.6718494,0.6166667,0.5832075,41.87932,560.0,0.07333671,2,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.6363889,0.5941282,0.55833334,0.5119331,83.591034,560.0,0.1509874,2,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.5939062,0.56618863,0.55625,0.53894234,122.611176,520.0,0.2236603,2,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.6558333,0.6282051,0.6166667,0.60784316,163.91855,560.0,0.30057883,2,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.59375,0.57910347,0.55625,0.5217044,202.2871,520.0,0.37182283,2,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.65805554,0.6436215,0.64166665,0.64044315,55.529545,560.0,0.09645611,2,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.62722224,0.54909986,0.53333336,0.4926004,98.55962,560.0,0.1764464,2,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.59375,0.5626959,0.55,0.52600396,138.17584,520.0,0.25027195,2,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.61694443,0.5591383,0.55833334,0.5568253,180.09747,560.0,0.3286207,2,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.6153125,0.55266625,0.55,0.54423165,219.6446,520.0,0.40223333,2,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.60194445,0.6125,0.6,0.5885714,37.866417,600.0,0.14521599,3,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.56527776,0.50852513,0.5083333,0.50555205,76.048004,600.0,0.30164394,3,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.5310938,0.51373625,0.5125,0.50127876,111.79156,560.0,0.4478292,3,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.5601562,0.47703788,0.4875,0.42161876,147.78534,560.0,0.5951343,3,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.51921874,0.5577756,0.55625,0.5533011,183.0937,560.0,0.7396417,3,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.5694444,0.56342494,0.55833334,0.5492878,48.17247,600.0,0.18125896,3,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.5838889,0.57502085,0.575,0.5749705,86.890656,600.0,0.33980995,3,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.48203126,0.49307358,0.49375,0.48108107,123.008606,560.0,0.48742858,3,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.65828127,0.6141131,0.60625,0.5993481,158.8734,560.0,0.63416153,3,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.5584375,0.55028284,0.55,0.5493663,193.86739,560.0,0.7774375,3,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.96694446,0.8934713,0.875,0.87351555,38.806427,620.0,0.15066281,4,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.955102,0.8315708,0.80714285,0.8035241,76.65062,600.0,0.30550382,4,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.9998438,0.99382716,0.99375,0.99374974,113.56437,580.0,0.4564669,4,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.9998438,0.9705882,0.96875,0.9687194,149.84924,580.0,0.6049462,4,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.98875,0.92740417,0.925,0.9248944,186.57402,580.0,0.7534311,4,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.9611111,0.8917755,0.89166665,0.89165914,50.581047,620.0,0.19158415,4,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.9491837,0.85831285,0.85714287,0.85702616,88.79213,600.0,0.34793606,4,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.9996875,0.99382716,0.99375,0.99374974,125.97509,580.0,0.4999123,4,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,1.0,0.99382716,0.99375,0.99374974,162.4253,580.0,0.6490403,4,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.9845312,0.9313174,0.93125,0.9312473,199.1276,580.0,0.79848754,4,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.80083334,0.7654867,0.55833334,0.45129842,51.483376,620.0,0.0933903,5,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.87836736,0.7813853,0.7785714,0.77801645,101.20273,600.0,0.19143948,5,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.98890626,0.9345772,0.93125,0.93111813,149.15132,580.0,0.2861124,5,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.9653125,0.84782606,0.78125,0.7702564,198.0857,580.0,0.38298458,5,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.92796874,0.82828283,0.825,0.8245614,245.74702,580.0,0.4769951,5,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.7763889,0.70089287,0.55,0.44596443,63.102367,620.0,0.11687592,5,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.81142855,0.73333335,0.6571429,0.62666667,114.313126,600.0,0.21802913,5,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.98109376,0.931746,0.925,0.92470586,163.00616,580.0,0.3139695,5,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.965,0.8670996,0.83125,0.827027,211.35815,580.0,0.4093399,5,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.92140627,0.8174089,0.80625,0.804532,259.25305,580.0,0.5038123,5,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.8691667,0.76675785,0.71666664,0.70271057,36.30027,600.0,0.123550415,6,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.8566667,0.75621116,0.68333334,0.65909094,72.393456,600.0,0.25368845,6,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.89015627,0.76623493,0.73125,0.72212124,106.30419,560.0,0.37554315,6,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.94921875,0.8422619,0.7875,0.7786458,140.06085,560.0,0.4970796,6,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.96625,0.87585604,0.86875,0.8681267,173.91103,560.0,0.61935556,6,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.86277777,0.7637577,0.725,0.7145123,52.97925,600.0,0.20889692,6,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.8408333,0.7556818,0.7,0.6827262,91.26097,600.0,0.347279,6,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.85984373,0.73846024,0.71875,0.7128156,126.86925,560.0,0.47526106,6,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.9421875,0.84233934,0.81875,0.815573,162.07376,560.0,0.6031065,6,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.92625,0.8502189,0.85,0.84997654,196.17169,560.0,0.72637916,6,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.7047222,0.66613233,0.65833336,0.6542759,47.295467,600.0,0.083370425,7,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.67194444,0.6822917,0.6166667,0.5787546,95.16901,600.0,0.17330317,7,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.9421875,0.85087717,0.85,0.8499062,139.77788,560.0,0.25729343,7,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.82859373,0.7426917,0.70625,0.6947928,183.7921,560.0,0.34010676,7,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.86890626,0.7937959,0.79375,0.79374194,227.9628,560.0,0.42350993,7,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.70444447,0.6542857,0.65,0.64755243,61.221333,600.0,0.109687746,7,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.74194443,0.71,0.6166667,0.56875,110.44334,600.0,0.20229706,7,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.97578126,0.9040404,0.9,0.8997494,155.85681,560.0,0.28776094,7,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.844375,0.7618182,0.725,0.71497977,200.4259,560.0,0.3715958,7,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.87421876,0.7639849,0.7625,0.76216555,244.75203,560.0,0.45510623,7,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.6628125,0.597166,0.59375,0.5901478,51.408676,600.0,0.08375169,8,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.6811111,0.61679643,0.6166667,0.61656016,106.721115,640.0,0.180715,8,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.92875,0.82283586,0.81875,0.8181747,159.48344,600.0,0.27288842,8,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.9234375,0.80659175,0.78125,0.77663434,212.36679,600.0,0.36631742,8,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.96921873,0.9444444,0.9375,0.9372549,264.3449,600.0,0.45806205,8,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.6878125,0.6754386,0.675,0.67479676,63.745827,600.0,0.10375394,8,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.76944447,0.6945045,0.675,0.6666429,119.831474,640.0,0.20260468,8,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.958125,0.8875,0.8875,0.8875,172.07419,600.0,0.29462245,8,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.9373438,0.8885969,0.88125,0.88068604,223.28159,600.0,0.38473737,8,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.9696875,0.8967879,0.89375,0.8935462,275.24347,600.0,0.47634515,8,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.7688889,0.69833285,0.69166666,0.68905383,38.042183,600.0,0.12958331,9,session_0,3,5,004-2014,ACM+MDM(MDOP)
1,1,0.6586111,0.6018833,0.59166664,0.58116674,76.93391,600.0,0.26888233,9,session_1,3,5,004-2014,ACM+MDM(MDOP)
2,2,0.9209375,0.8670996,0.83125,0.827027,112.84277,560.0,0.39138505,9,session_2,3,5,004-2014,ACM+MDM(MDOP)
3,3,0.9225,0.85549706,0.8375,0.835417,148.73352,560.0,0.5139452,9,session_3,3,5,004-2014,ACM+MDM(MDOP)
4,4,0.90984374,0.8469154,0.83125,0.82932323,184.97954,560.0,0.63778883,9,session_4,3,5,004-2014,ACM+MDM(MDOP)
5,5,0.71305555,0.657456,0.64166665,0.6324524,48.259132,600.0,0.16163883,9,session_0,3,5,004-2014,ACM+TGSP+SVM(MDOP)
6,6,0.6558333,0.6258741,0.625,0.6243478,87.63182,600.0,0.30398813,9,session_1,3,5,004-2014,ACM+TGSP+SVM(MDOP)
7,7,0.9265625,0.82581455,0.825,0.82489055,123.973045,560.0,0.43463334,9,session_2,3,5,004-2014,ACM+TGSP+SVM(MDOP)
8,8,0.9715625,0.8884712,0.8875,0.88742965,159.95888,560.0,0.56481576,9,session_3,3,5,004-2014,ACM+TGSP+SVM(MDOP)
9,9,0.9525,0.8610574,0.85,0.8488427,196.1911,560.0,0.6953812,9,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.8427778,0.7601399,0.7583333,0.75791305,26.674477,600.0,0.113185905,1,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.75972223,0.6660697,0.64166665,0.62800086,52.17428,600.0,0.21688731,1,session_1,3,5,004-2014,EEGNet_8_2
