,Unnamed: 0,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
2,2,0.9785,0.9293537,0.92,0.9193819,231.24123,200.0,17.945984,5,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
3,3,0.965,0.9024242,0.9,0.89984965,219.36784,200.0,5.9292235,5,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.6895,0.67798877,0.675,0.6737554,213.04437,200.0,5.7794604,6,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.952,0.85259163,0.845,0.84414744,215.07939,200.0,13.793901,6,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.784,0.71176046,0.7,0.6959871,221.02245,200.0,37.85429,6,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
3,3,0.9605,0.89144737,0.885,0.88435954,217.17552,200.0,17.761524,6,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.9495,0.88429075,0.88,0.8796802,220.15254,200.0,5.7761197,7,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.9645,0.91333336,0.91,0.90982455,217.20563,200.0,25.852417,7,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.961,0.8943918,0.89,0.88970524,228.2109,200.0,37.69274,7,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
3,3,0.971,0.9184435,0.915,0.9147834,219.39763,200.0,13.696263,7,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.6605,0.63043684,0.625,0.6190545,202.66592,200.0,26.672375,8,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.797,0.71294004,0.71,0.70908153,190.03716,200.0,23.407486,8,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.9065,0.85806537,0.855,0.854815,196.06871,200.0,34.328487,8,session_C,13,2,001-2015,ACM+MDM(MDOP)
3,3,0.76,0.7141846,0.705,0.70258284,206.5343,200.0,30.805437,8,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
4,4,0.8185,0.7383852,0.73,0.7272006,202.35413,200.0,47.445457,8,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
5,5,0.937,0.89191616,0.89,0.88984966,185.71733,200.0,46.074432,8,session_C,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.667,0.60108995,0.6,0.5988896,200.34218,200.0,47.108044,9,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.8845,0.810881,0.81,0.8098434,198.11986,200.0,39.84335,9,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.988,0.93550164,0.93,0.92971027,198.08049,200.0,29.547606,9,session_C,13,2,001-2015,ACM+MDM(MDOP)
3,3,0.754,0.68400633,0.67,0.66568655,207.60947,200.0,59.408955,9,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
4,4,0.961,0.9112938,0.905,0.9045877,195.74849,200.0,59.497524,9,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
5,5,0.9965,0.9640128,0.96,0.9598619,203.85641,200.0,35.10114,9,session_C,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.779,0.7266411,0.72,0.71875346,167.73854,200.0,11.018942,10,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.721,0.6652632,0.665,0.66386795,165.43782,200.0,3.2400248,10,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.7405,0.67299235,0.67,0.66847265,178.3782,200.0,7.473698,10,session_C,13,2,001-2015,ACM+MDM(MDOP)
3,3,0.8275,0.7973286,0.78,0.7769796,176.72818,200.0,11.470932,10,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
4,4,0.828,0.752818,0.75,0.7493163,168.62524,200.0,3.2185373,10,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
5,5,0.824,0.7571775,0.755,0.754721,169.097,200.0,2.9805884,10,session_C,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.99,0.9661654,0.965,0.9649781,1701.3138,200.0,70.6918,11,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.8385,0.75830513,0.755,0.7546063,1715.1642,200.0,80.16032,11,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.9985,0.96753246,0.965,0.9649405,1710.3938,200.0,83.194374,11,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
3,3,0.9255,0.84921706,0.84,0.8388468,1716.202,200.0,65.58072,11,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,0.661,0.6241668,0.62,0.61546266,174.5524,200.0,31.075775,12,session_A,13,2,001-2015,ACM+MDM(MDOP)
1,1,0.8265,0.77413255,0.765,0.76365906,168.58714,200.0,18.826485,12,session_B,13,2,001-2015,ACM+MDM(MDOP)
2,2,0.7315,0.6817608,0.675,0.67151684,178.68498,200.0,31.236345,12,session_A,13,2,001-2015,ACM+TGSP+SVM(MDOP)
3,3,0.8835,0.78996336,0.785,0.7842608,172.6298,200.0,23.247587,12,session_B,13,2,001-2015,ACM+TGSP+SVM(MDOP)
0,0,1.0,1.0,1.0,1.0,114.82357,200.0,1.0683954,1,session_A,13,2,001-2015,EEGNet_8_2
1,1,1.0,0.98614717,0.985,0.9849718,106.04854,200.0,0.88600814,1,session_B,13,2,001-2015,EEGNet_8_2
2,2,1.0,0.99523807,0.995,0.99499685,153.08987,200.0,1.4763582,1,session_A,13,2,001-2015,DeepConvNet
3,3,1.0,0.9909091,0.99,0.9899749,84.08089,200.0,0.7142112,1,session_B,13,2,001-2015,DeepConvNet
4,4,1.0,0.98571426,0.985,0.9849906,195.04138,200.0,2.056065,1,session_A,13,2,001-2015,ShallowConvNet
5,5,1.0,1.0,1.0,1.0,129.8887,200.0,1.2077869,1,session_B,13,2,001-2015,ShallowConvNet
0,0,0.986,0.96181816,0.955,0.95455307,62.287956,200.0,1.3258325,2,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.9975,0.9904762,0.99,0.98999375,66.006226,200.0,1.4049746,2,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.9855,0.25,0.5,0.33333334,16.91407,200.0,0.36001366,2,session_A,13,2,001-2015,DeepConvNet
3,3,0.997,0.25,0.5,0.33333334,14.93212,200.0,0.31780803,2,session_B,13,2,001-2015,DeepConvNet
4,4,0.997,0.9731037,0.97,0.96988696,58.915337,200.0,1.2540321,2,session_A,13,2,001-2015,ShallowConvNet
5,5,0.9995,0.9774327,0.975,0.9749089,81.70399,200.0,1.7391137,2,session_B,13,2,001-2015,ShallowConvNet
0,0,0.9945,0.9547186,0.95,0.94976664,45.0487,200.0,0.9594483,3,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.9995,0.95584416,0.93,0.9223204,43.29248,200.0,0.9220212,3,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.995,0.7538095,0.755,0.7073273,28.019962,200.0,0.59675384,3,session_A,13,2,001-2015,DeepConvNet
3,3,0.9975,0.8976024,0.825,0.7896346,31.510473,200.0,0.67106515,3,session_B,13,2,001-2015,DeepConvNet
4,4,0.997,0.9809524,0.98,0.9799875,64.247894,200.0,1.3683423,3,session_A,13,2,001-2015,ShallowConvNet
5,5,0.9965,0.9809524,0.98,0.9799875,36.92606,200.0,0.7864436,3,session_B,13,2,001-2015,ShallowConvNet
0,0,0.96,0.88252044,0.88,0.87986827,99.20037,200.0,0.8381194,4,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.9865,0.9278393,0.92,0.91949356,106.399124,200.0,0.80836576,4,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.946,0.72698414,0.725,0.6743651,69.05628,200.0,0.6087604,4,session_A,13,2,001-2015,DeepConvNet
3,3,0.9695,0.8806334,0.82,0.7937702,116.96547,200.0,1.0069816,4,session_B,13,2,001-2015,DeepConvNet
4,4,0.9645,0.90962803,0.905,0.9046954,192.06667,200.0,1.8491476,4,session_A,13,2,001-2015,ShallowConvNet
5,5,0.985,0.9229693,0.91,0.9088594,210.75725,200.0,1.8776009,4,session_B,13,2,001-2015,ShallowConvNet
0,0,0.9975,0.9721946,0.97,0.969912,114.58834,200.0,0.9813686,5,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.989,0.9469302,0.945,0.9449154,104.42401,200.0,0.79588574,5,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.962,0.36060607,0.535,0.39399022,62.68864,200.0,0.53972465,5,session_A,13,2,001-2015,DeepConvNet
3,3,0.965,0.45391363,0.515,0.36446777,64.24874,200.0,0.54514194,5,session_B,13,2,001-2015,DeepConvNet
4,4,0.986,0.9470312,0.945,0.9449405,233.52144,200.0,2.2173061,5,session_A,13,2,001-2015,ShallowConvNet
5,5,0.9695,0.89003646,0.885,0.884657,214.32487,200.0,1.9069253,5,session_B,13,2,001-2015,ShallowConvNet
0,0,0.8045,0.7285089,0.725,0.7232102,100.60829,200.0,0.8517625,6,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.9735,0.9359316,0.93,0.9294037,119.59278,200.0,1.0445408,6,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.8175,0.56365335,0.61,0.52034116,71.53431,200.0,0.63714963,6,session_A,13,2,001-2015,DeepConvNet
3,3,0.9645,0.6811864,0.6,0.5051246,71.07432,200.0,0.6362031,6,session_B,13,2,001-2015,DeepConvNet
4,4,0.878,0.8200404,0.815,0.81436926,174.52026,200.0,1.6905868,6,session_A,13,2,001-2015,ShallowConvNet
5,5,0.9815,0.9288959,0.925,0.92476434,130.98291,200.0,1.1615555,6,session_B,13,2,001-2015,ShallowConvNet
0,0,0.99,0.9376975,0.93,0.9296158,69.47149,200.0,0.6547668,7,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.9645,0.89191616,0.89,0.88984966,71.22271,200.0,0.66277575,7,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.98075,0.7984068,0.65,0.58775985,44.410595,200.0,0.42640883,7,session_A,13,2,001-2015,DeepConvNet
3,3,0.9565,0.8456917,0.775,0.7562945,47.273903,200.0,0.45226294,7,session_B,13,2,001-2015,DeepConvNet
4,4,0.989,0.9302886,0.92,0.91932285,42.976807,200.0,0.3900395,7,session_A,13,2,001-2015,ShallowConvNet
5,5,0.9675,0.92204225,0.92,0.919881,103.04284,200.0,0.97415596,7,session_B,13,2,001-2015,ShallowConvNet
0,0,0.748,0.70950574,0.65,0.621853,64.41646,200.0,0.7866916,8,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.853,0.7786232,0.76,0.7553845,84.279915,200.0,1.0063771,8,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.954,0.88688993,0.88,0.8792945,95.97079,200.0,1.0665184,8,session_C,13,2,001-2015,EEGNet_8_2
3,3,0.6055,0.35405406,0.515,0.36292908,45.33039,200.0,0.5423722,8,session_A,13,2,001-2015,DeepConvNet
4,4,0.78575,0.53169143,0.525,0.39065823,51.670547,200.0,0.6585053,8,session_B,13,2,001-2015,DeepConvNet
5,5,0.7905,0.50229883,0.635,0.5323984,54.845978,200.0,0.6682307,8,session_C,13,2,001-2015,DeepConvNet
6,6,0.681,0.63349503,0.63,0.6271819,108.913475,200.0,1.3971896,8,session_A,13,2,001-2015,ShallowConvNet
7,7,0.847,0.76912355,0.765,0.7637752,173.48383,200.0,2.2989514,8,session_B,13,2,001-2015,ShallowConvNet
8,8,0.946,0.89342946,0.89,0.88971764,135.86282,200.0,1.6290333,8,session_C,13,2,001-2015,ShallowConvNet
0,0,0.709,0.42285308,0.565,0.46133524,55.86634,200.0,0.6490928,9,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.92,0.82444215,0.81,0.80589986,86.69367,200.0,1.0930941,9,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.9895,0.9245072,0.91,0.90821403,89.12423,200.0,0.98329407,9,session_C,13,2,001-2015,EEGNet_8_2
3,3,0.7055,0.43405405,0.545,0.4262624,57.566254,200.0,0.7450886,9,session_A,13,2,001-2015,DeepConvNet
4,4,0.9145,0.25,0.5,0.33333334,48.949177,200.0,0.65446407,9,session_B,13,2,001-2015,DeepConvNet
5,5,0.946,0.7318333,0.73,0.6874102,89.47495,200.0,1.0857263,9,session_C,13,2,001-2015,DeepConvNet
6,6,0.736,0.6469388,0.645,0.6422221,57.99938,200.0,0.73855263,9,session_A,13,2,001-2015,ShallowConvNet
7,7,0.959,0.89808655,0.89,0.88933897,161.41325,200.0,2.105617,9,session_B,13,2,001-2015,ShallowConvNet
8,8,0.9915,0.95045114,0.95,0.9499875,167.86707,200.0,1.9968358,9,session_C,13,2,001-2015,ShallowConvNet
0,0,0.844,0.7305159,0.725,0.7232995,96.94784,200.0,1.1912587,10,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.752,0.7014505,0.69,0.68201286,98.17274,200.0,1.1613541,10,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.7785,0.45526317,0.52,0.37429467,34.627663,200.0,0.38693768,10,session_C,13,2,001-2015,EEGNet_8_2
3,3,0.811,0.5551957,0.56,0.4410635,49.70134,200.0,0.6143249,10,session_A,13,2,001-2015,DeepConvNet
4,4,0.835,0.35128206,0.505,0.34398708,48.167206,200.0,0.60979754,10,session_B,13,2,001-2015,DeepConvNet
5,5,0.856,0.7644187,0.665,0.6052543,81.09748,200.0,0.9713171,10,session_C,13,2,001-2015,DeepConvNet
6,6,0.8,0.74017173,0.735,0.73339564,92.30279,200.0,1.1857381,10,session_A,13,2,001-2015,ShallowConvNet
7,7,0.8895,0.7967833,0.785,0.7827859,170.21965,200.0,2.2501645,10,session_B,13,2,001-2015,ShallowConvNet
8,8,0.8155,0.7620647,0.76,0.7597554,117.35332,200.0,1.4135578,10,session_C,13,2,001-2015,ShallowConvNet
0,0,0.976,0.93133515,0.93,0.9299562,107.608696,200.0,0.85035634,11,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.8205,0.7576309,0.725,0.7135277,78.6887,200.0,0.60127413,11,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.965,0.9178902,0.915,0.9149029,106.17141,200.0,0.8401136,11,session_C,13,2,001-2015,EEGNet_8_2
3,3,0.9915,0.8913362,0.85,0.84063834,132.8802,200.0,1.0782367,11,session_A,13,2,001-2015,DeepConvNet
4,4,0.7995,0.4568376,0.525,0.3820823,58.34162,200.0,0.469542,11,session_B,13,2,001-2015,DeepConvNet
5,5,0.943,0.7284993,0.705,0.6470604,93.4525,200.0,0.73698825,11,session_C,13,2,001-2015,DeepConvNet
6,6,0.991,0.9648221,0.96,0.95980525,103.998505,200.0,2.3442094,11,session_A,13,2,001-2015,ShallowConvNet
0,0,0.5585,0.45676666,0.51,0.44241643,22.927486,200.0,0.6746398,12,session_A,13,2,001-2015,EEGNet_8_2
1,1,0.7215,0.7305551,0.665,0.61503375,31.212051,200.0,0.9745233,12,session_B,13,2,001-2015,EEGNet_8_2
2,2,0.492,0.34711725,0.475,0.36374307,20.61242,200.0,0.67565393,12,session_A,13,2,001-2015,DeepConvNet
3,3,0.657,0.5636574,0.575,0.5147233,27.202671,200.0,0.89004105,12,session_B,13,2,001-2015,DeepConvNet
4,4,0.5815,0.5716223,0.57,0.563678,41.29748,200.0,1.3599931,12,session_A,13,2,001-2015,ShallowConvNet
5,5,0.8035,0.74057645,0.74,0.7398937,81.4383,200.0,2.6068895,12,session_B,13,2,001-2015,ShallowConvNet
